Time
15:39:45.429 -> 61969.51
15:39:45.943 -> 61485.93
15:39:46.456 -> 62456.72
15:39:46.953 -> 61727.26
15:39:47.456 -> 61969.51
15:39:47.926 -> 61969.51
15:39:48.433 -> 61969.51
15:39:48.940 -> 62212.66
15:39:49.442 -> 62212.66
15:39:49.935 -> 62212.66
15:39:50.445 -> 62212.66
15:39:50.950 -> 62212.66
15:39:51.450 -> 62456.72
15:39:51.954 -> 62212.66
15:39:52.451 -> 62701.69
15:39:52.935 -> 62456.72
15:39:53.449 -> 62701.69
15:39:53.966 -> 62456.72
15:39:54.441 -> 62701.69
15:39:54.958 -> 62701.69
15:39:55.469 -> 62456.72
15:39:55.948 -> 63194.37
15:39:56.452 -> 62456.72
15:39:56.968 -> 62701.69
15:39:57.454 -> 62701.69
15:39:57.965 -> 62701.69
15:39:58.467 -> 62701.69
15:39:58.944 -> 62701.69
15:39:59.468 -> 62701.69
15:39:59.970 -> 62701.69
15:40:00.443 -> 62947.56
15:40:00.970 -> 62947.56
15:40:01.475 -> 62947.56
15:40:01.979 -> 62947.56
15:40:02.477 -> 62947.56
15:40:02.978 -> 63194.37
15:40:03.450 -> 62947.56
15:40:03.950 -> 62947.56
15:40:04.474 -> 62947.56
15:40:04.973 -> 62947.56
15:40:05.466 -> 63194.37
15:40:05.962 -> 63194.37
15:40:06.468 -> 62947.56
15:40:06.950 -> 63194.37
15:40:07.484 -> 63194.37
15:40:07.989 -> 62947.56
15:40:08.488 -> 63194.37
15:40:08.993 -> 63194.37
15:40:09.488 -> 63194.37
15:40:09.989 -> 63442.11
15:40:10.482 -> 62947.56
15:40:10.984 -> 63194.37
15:40:11.466 -> 63194.37
15:40:11.978 -> 63194.37
15:40:12.494 -> 63442.11
15:40:12.983 -> 63194.37
15:40:13.498 -> 63194.37
15:40:13.966 -> 63442.11
15:40:14.498 -> 63194.37
15:40:14.984 -> 63442.11
15:40:15.495 -> 63690.78
15:40:15.976 -> 63194.37
15:40:16.475 -> 63194.37
15:40:16.981 -> 63442.11
15:40:17.488 -> 63194.37
15:40:17.970 -> 63442.11
15:40:18.489 -> 63442.11
15:40:18.973 -> 63442.11
15:40:19.473 -> 63690.78
15:40:19.973 -> 63690.78
15:40:20.472 -> 63442.11
15:40:20.993 -> 63690.78
15:40:21.496 -> 63690.78
15:40:21.979 -> 63690.78
15:40:22.479 -> 63690.78
15:40:22.981 -> 63690.78
15:40:23.475 -> 64190.92
15:40:24.006 -> 63690.78
15:40:24.482 -> 64190.92
15:40:24.986 -> 63690.78
15:40:25.478 -> 63690.78
15:40:25.980 -> 63940.38
15:40:26.485 -> 63690.78
15:40:27.002 -> 63690.78
15:40:27.517 -> 63690.78
15:40:27.992 -> 63940.38
15:40:28.488 -> 63690.78
15:40:28.985 -> 63690.78
15:40:29.512 -> 63940.38
15:40:30.019 -> 63442.11
15:40:30.495 -> 63940.38
15:40:31.013 -> 63940.38
15:40:31.516 -> 63940.38
15:40:32.023 -> 63940.38
15:40:32.497 -> 63940.38
15:40:33.011 -> 63940.38
15:40:33.516 -> 63940.38
15:40:33.993 -> 63940.38
15:40:34.529 -> 63940.38
15:40:35.000 -> 63940.38
15:40:35.511 -> 63940.38
15:40:36.030 -> 63940.38
15:40:36.496 -> 63940.38
15:40:37.011 -> 63940.38
15:40:37.517 -> 64190.92
15:40:38.025 -> 64190.92
15:40:38.499 -> 63940.38
15:40:39.030 -> 63940.38
15:40:39.536 -> 63940.38
15:40:40.037 -> 64190.92
15:40:40.533 -> 63940.38
15:40:41.039 -> 63940.38
15:40:41.506 -> 64190.92
15:40:42.005 -> 63940.38
15:40:42.521 -> 64190.92
15:40:43.036 -> 64190.92
15:40:43.528 -> 64190.92
15:40:44.034 -> 64190.92
15:40:44.511 -> 64190.92
15:40:45.018 -> 64190.92
15:40:45.529 -> 63940.38
15:40:46.035 -> 64190.92
15:40:46.540 -> 64190.92
15:40:47.048 -> 64190.92
15:40:47.543 -> 63940.38
15:40:48.025 -> 64190.92
15:40:48.518 -> 63940.38
15:40:49.017 -> 64190.92
15:40:49.543 -> 64442.42
15:40:50.054 -> 64190.92
15:40:50.532 -> 63940.38
15:40:51.040 -> 64190.92
15:40:51.555 -> 64190.92
15:40:52.029 -> 64190.92
15:40:52.523 -> 64190.92
15:40:53.023 -> 64442.42
15:40:53.556 -> 64442.42
15:40:54.030 -> 64442.42
15:40:54.542 -> 64190.92
15:40:55.035 -> 64190.92
15:40:55.542 -> 64190.92
15:40:56.039 -> 64442.42
15:40:56.529 -> 64190.92
15:40:57.055 -> 64442.42
15:40:57.565 -> 64190.92
15:40:58.054 -> 64442.42
15:40:58.531 -> 64948.29
15:40:59.030 -> 64694.87
15:40:59.559 -> 64442.42
15:41:00.053 -> 64190.92
15:41:00.558 -> 64442.42
15:41:01.050 -> 64442.42
15:41:01.558 -> 64442.42
15:41:02.049 -> 64442.42
15:41:02.555 -> 64694.87
15:41:03.054 -> 64442.42
15:41:03.536 -> 64442.42
15:41:04.033 -> 64694.87
15:41:04.537 -> 64442.42
15:41:05.071 -> 64442.42
15:41:05.536 -> 64442.42
15:41:06.050 -> 64948.29
15:41:06.547 -> 64442.42
15:41:07.042 -> 64694.87
15:41:07.547 -> 64694.87
15:41:08.046 -> 64694.87
15:41:08.553 -> 65458.01
15:41:09.074 -> 64694.87
15:41:09.542 -> 64694.87
15:41:10.036 -> 64694.87
15:41:10.570 -> 64948.29
15:41:11.055 -> 64694.87
15:41:11.545 -> 64694.87
15:41:12.066 -> 64694.87
15:41:12.554 -> 64694.87
15:41:13.072 -> 64948.29
15:41:13.554 -> 64694.87
15:41:14.071 -> 64948.29
15:41:14.576 -> 64948.29
15:41:15.076 -> 64694.87
15:41:15.574 -> 64948.29
15:41:16.045 -> 64948.29
15:41:16.558 -> 64948.29
15:41:17.067 -> 64948.29
15:41:17.573 -> 64948.29
15:41:18.053 -> 64948.29
15:41:18.547 -> 65202.67
15:41:19.078 -> 64948.29
15:41:19.549 -> 64948.29
15:41:20.075 -> 64948.29
15:41:20.551 -> 64948.29
15:41:21.078 -> 64948.29
15:41:21.552 -> 64948.29
15:41:22.051 -> 64694.87
15:41:22.552 -> 64948.29
15:41:23.081 -> 64948.29
15:41:23.574 -> 65202.67
15:41:24.075 -> 64442.42
15:41:24.579 -> 65202.67
15:41:25.086 -> 65202.67
15:41:25.566 -> 65202.67
15:41:26.067 -> 64948.29
15:41:26.592 -> 65202.67
15:41:27.060 -> 65202.67
15:41:27.566 -> 65202.67
15:41:28.064 -> 65202.67
15:41:28.589 -> 65202.67
15:41:29.058 -> 65202.67
15:41:29.566 -> 65202.67
15:41:30.075 -> 65202.67
15:41:30.568 -> 65202.67
15:41:31.063 -> 65202.67
15:41:31.579 -> 65202.67
15:41:32.099 -> 65202.67
15:41:32.568 -> 65458.01
15:41:33.081 -> 65202.67
15:41:33.590 -> 65458.01
15:41:34.103 -> 65458.01
15:41:34.577 -> 65458.01
15:41:35.070 -> 65458.01
15:41:35.600 -> 65458.01
15:41:36.073 -> 65458.01
15:41:36.581 -> 65458.01
15:41:37.084 -> 65458.01
15:41:37.595 -> 65202.67
15:41:38.091 -> 65458.01
15:41:38.580 -> 65202.67
15:41:39.081 -> 65202.67
15:41:39.579 -> 65458.01
15:41:40.105 -> 65458.01
15:41:40.612 -> 65458.01
15:41:41.105 -> 65458.01
15:41:41.592 -> 65458.01
15:41:42.103 -> 65202.67
15:41:42.579 -> 65458.01
15:41:43.089 -> 65714.34
15:41:43.590 -> 65458.01
15:41:44.107 -> 65458.01
15:41:44.612 -> 65714.34
15:41:45.088 -> 65714.34
15:41:45.617 -> 65458.01
15:41:46.117 -> 65458.01
15:41:46.614 -> 65458.01
15:41:47.086 -> 65458.01
15:41:47.618 -> 65458.01
15:41:48.089 -> 65458.01
15:41:48.616 -> 65458.01
15:41:49.091 -> 65458.01
15:41:49.609 -> 65458.01
15:41:50.124 -> 65714.34
15:41:50.596 -> 65714.34
15:41:51.107 -> 65458.01
15:41:51.608 -> 65458.01
15:41:52.123 -> 65714.34
15:41:52.629 -> 65714.34
15:41:53.099 -> 65714.34
15:41:53.629 -> 65714.34
15:41:54.131 -> 65458.01
15:41:54.616 -> 65714.34
15:41:55.102 -> 65458.01
15:41:55.601 -> 65714.34
15:41:56.130 -> 65714.34
15:41:56.634 -> 65714.34
15:41:57.109 -> 65714.34
15:41:57.605 -> 65714.34
15:41:58.104 -> 65714.34
15:41:58.612 -> 65714.34
15:41:59.134 -> 65971.64
15:41:59.623 -> 65714.34
15:42:00.128 -> 65458.01
15:42:00.635 -> 65714.34
15:42:01.109 -> 65971.64
15:42:01.611 -> 65714.34
15:42:02.122 -> 65714.34
15:42:02.639 -> 65971.64
15:42:03.122 -> 65971.64
15:42:03.627 -> 65714.34
15:42:04.112 -> 65971.64
15:42:04.612 -> 65714.34
15:42:05.116 -> 65971.64
15:42:05.642 -> 65714.34
15:42:06.143 -> 65714.34
15:42:06.645 -> 65714.34
15:42:07.118 -> 66229.95
15:42:07.632 -> 65714.34
15:42:08.144 -> 65458.01
15:42:08.647 -> 65714.34
15:42:09.153 -> 65714.34
15:42:09.623 -> 65971.64
15:42:10.155 -> 65714.34
15:42:10.633 -> 65971.64
15:42:11.144 -> 65971.64
15:42:11.634 -> 65971.64
15:42:12.148 -> 65714.34
15:42:12.655 -> 65971.64
15:42:13.157 -> 65714.34
15:42:13.628 -> 65971.64
15:42:14.131 -> 65714.34
15:42:14.631 -> 65971.64
15:42:15.140 -> 66229.95
15:42:15.639 -> 65971.64
15:42:16.150 -> 65714.34
15:42:16.668 -> 65971.64
15:42:17.137 -> 65971.64
15:42:17.643 -> 65971.64
15:42:18.146 -> 65971.64
15:42:18.636 -> 65971.64
15:42:19.144 -> 65714.34
15:42:19.655 -> 65714.34
15:42:20.158 -> 66229.95
15:42:20.667 -> 65971.64
15:42:21.135 -> 65971.64
15:42:21.652 -> 65971.64
15:42:22.169 -> 65971.64
15:42:22.658 -> 65971.64
15:42:23.170 -> 65971.64
15:42:23.641 -> 65971.64
15:42:24.145 -> 65971.64
15:42:24.650 -> 65714.34
15:42:25.146 -> 65971.64
15:42:25.670 -> 65971.64
15:42:26.170 -> 65971.64
15:42:26.670 -> 66229.95
15:42:27.167 -> 65971.64
15:42:27.676 -> 65971.64
15:42:28.184 -> 66229.95
15:42:28.670 -> 65971.64
15:42:29.175 -> 65971.64
15:42:29.684 -> 65971.64
15:42:30.178 -> 65971.64
15:42:30.674 -> 65971.64
15:42:31.179 -> 65971.64
15:42:31.654 -> 65971.64
15:42:32.180 -> 65971.64
15:42:32.687 -> 66229.95
15:42:33.160 -> 65971.64
15:42:33.667 -> 66489.25
15:42:34.178 -> 65971.64
15:42:34.687 -> 65971.64
15:42:35.158 -> 66229.95
15:42:35.669 -> 66229.95
15:42:36.173 -> 65971.64
15:42:36.677 -> 65971.64
15:42:37.176 -> 66229.95
15:42:37.677 -> 66229.95
15:42:38.173 -> 66229.95
15:42:38.687 -> 65971.64
15:42:39.188 -> 66229.95
15:42:39.697 -> 66229.95
15:42:40.200 -> 66229.95
15:42:40.674 -> 66229.95
15:42:41.193 -> 65971.64
15:42:41.700 -> 66229.95
15:42:42.167 -> 66229.95
15:42:42.676 -> 66749.52
15:42:43.175 -> 66229.95
15:42:43.690 -> 65971.64
15:42:44.198 -> 65971.64
15:42:44.686 -> 66229.95
15:42:45.171 -> 66229.95
15:42:45.681 -> 66229.95
15:42:46.181 -> 65971.64
15:42:46.703 -> 66229.95
15:42:47.203 -> 66229.95
15:42:47.703 -> 66229.95
15:42:48.184 -> 66229.95
15:42:48.684 -> 66229.95
15:42:49.181 -> 66229.95
15:42:49.684 -> 66749.52
15:42:50.196 -> 66229.95
15:42:50.712 -> 65971.64
15:42:51.216 -> 66229.95
15:42:51.704 -> 66489.25
15:42:52.209 -> 66229.95
15:42:52.715 -> 66229.95
15:42:53.206 -> 66489.25
15:42:53.705 -> 66489.25
15:42:54.199 -> 66229.95
15:42:54.693 -> 66229.95
15:42:55.200 -> 66229.95
15:42:55.714 -> 66229.95
15:42:56.216 -> 66229.95
15:42:56.722 -> 66229.95
15:42:57.209 -> 66489.25
15:42:57.725 -> 66229.95
15:42:58.220 -> 66229.95
15:42:58.700 -> 66229.95
15:42:59.212 -> 66229.95
15:42:59.721 -> 65714.34
15:43:00.217 -> 65971.64
15:43:00.726 -> 66229.95
15:43:01.226 -> 66229.95
15:43:01.699 -> 66229.95
15:43:02.200 -> 66229.95
15:43:02.704 -> 66229.95
15:43:03.205 -> 66749.52
15:43:03.699 -> 66229.95
15:43:04.211 -> 66229.95
15:43:04.716 -> 66229.95
15:43:05.219 -> 66229.95
15:43:05.716 -> 66229.95
15:43:06.221 -> 66489.25
15:43:06.730 -> 66489.25
15:43:07.223 -> 66229.95
15:43:07.722 -> 66489.25
15:43:08.243 -> 66489.25
15:43:08.724 -> 66489.25
15:43:09.241 -> 66489.25
15:43:09.714 -> 66489.25
15:43:10.227 -> 66489.25
15:43:10.744 -> 65971.64
15:43:11.235 -> 65714.34
15:43:11.746 -> 66229.95
15:43:12.238 -> 66489.25
15:43:12.752 -> 66229.95
15:43:13.247 -> 66489.25
15:43:13.741 -> 66489.25
15:43:14.234 -> 66489.25
15:43:14.750 -> 66489.25
15:43:15.250 -> 66489.25
15:43:15.755 -> 66229.95
15:43:16.220 -> 66229.95
15:43:16.720 -> 66489.25
15:43:17.254 -> 66489.25
15:43:17.725 -> 66229.95
15:43:18.226 -> 67010.81
15:43:18.733 -> 66489.25
15:43:19.239 -> 66229.95
15:43:19.736 -> 66489.25
15:43:20.245 -> 66489.25
15:43:20.741 -> 66489.25
15:43:21.248 -> 66489.25
15:43:21.755 -> 66489.25
15:43:22.260 -> 66489.25
15:43:22.771 -> 66489.25
15:43:23.236 -> 66489.25
15:43:23.730 -> 66749.52
15:43:24.236 -> 66489.25
15:43:24.761 -> 66489.25
15:43:25.259 -> 66229.95
15:43:25.755 -> 66489.25
15:43:26.257 -> 66489.25
15:43:26.744 -> 66229.95
15:43:27.269 -> 66489.25
15:43:27.740 -> 66229.95
15:43:28.271 -> 66489.25
15:43:28.755 -> 66489.25
15:43:29.252 -> 66489.25
15:43:29.762 -> 66749.52
15:43:30.266 -> 65971.64
15:43:30.763 -> 66489.25
15:43:31.252 -> 66749.52
15:43:31.777 -> 66489.25
15:43:32.280 -> 66489.25
15:43:32.767 -> 66489.25
15:43:33.256 -> 66229.95
15:43:33.772 -> 66489.25
15:43:34.269 -> 66489.25
15:43:34.754 -> 66489.25
15:43:35.274 -> 66229.95
15:43:35.764 -> 66489.25
15:43:36.268 -> 66489.25
15:43:36.770 -> 66489.25
15:43:37.269 -> 66749.52
15:43:37.761 -> 66749.52
15:43:38.283 -> 66489.25
15:43:38.756 -> 66749.52
15:43:39.273 -> 66749.52
15:43:39.768 -> 66489.25
15:43:40.298 -> 66749.52
15:43:40.783 -> 66489.25
15:43:41.281 -> 66489.25
15:43:41.789 -> 66489.25
15:43:42.291 -> 66749.52
15:43:42.791 -> 66489.25
15:43:43.270 -> 66489.25
15:43:43.794 -> 66229.95
15:43:44.281 -> 66489.25
15:43:44.778 -> 66749.52
15:43:45.287 -> 66489.25
15:43:45.788 -> 66489.25
15:43:46.272 -> 66489.25
15:43:46.802 -> 66489.25
15:43:47.276 -> 66749.52
15:43:47.777 -> 66489.25
15:43:48.293 -> 66749.52
15:43:48.773 -> 66489.25
15:43:49.297 -> 66749.52
15:43:49.802 -> 66489.25
15:43:50.313 -> 66489.25
15:43:50.777 -> 66229.95
15:43:51.297 -> 66489.25
15:43:51.798 -> 66489.25
15:43:52.300 -> 66749.52
15:43:52.808 -> 66489.25
15:43:53.305 -> 66489.25
15:43:53.803 -> 66489.25
15:43:54.311 -> 66489.25
15:43:54.816 -> 66489.25
15:43:55.304 -> 66489.25
15:43:55.807 -> 66489.25
15:43:56.309 -> 66749.52
15:43:56.790 -> 66749.52
15:43:57.304 -> 66749.52
15:43:57.799 -> 67010.81
15:43:58.311 -> 66489.25
15:43:58.801 -> 67536.44
15:43:59.320 -> 66489.25
15:43:59.820 -> 66489.25
15:44:00.318 -> 66489.25
15:44:00.825 -> 66489.25
15:44:01.312 -> 66489.25
15:44:01.790 -> 66489.25
15:44:02.297 -> 66489.25
15:44:02.798 -> 66749.52
15:44:03.311 -> 66489.25
15:44:03.805 -> 66489.25
15:44:04.326 -> 66489.25
15:44:04.801 -> 66489.25
15:44:05.328 -> 66489.25
15:44:05.826 -> 66229.95
15:44:06.329 -> 66749.52
15:44:06.821 -> 66489.25
15:44:07.320 -> 66489.25
15:44:07.832 -> 66749.52
15:44:08.318 -> 66489.25
15:44:08.832 -> 66489.25
15:44:09.335 -> 66749.52
15:44:09.803 -> 66489.25
15:44:10.333 -> 66489.25
15:44:10.823 -> 66489.25
15:44:11.315 -> 66489.25
15:44:11.810 -> 66489.25
15:44:12.328 -> 66749.52
15:44:12.817 -> 66489.25
15:44:13.332 -> 66489.25
15:44:13.832 -> 66489.25
15:44:14.324 -> 66489.25
15:44:14.824 -> 66489.25
15:44:15.312 -> 66489.25
15:44:15.820 -> 66489.25
15:44:16.344 -> 66749.52
15:44:16.813 -> 66749.52
15:44:17.319 -> 66749.52
15:44:17.838 -> 66489.25
15:44:18.317 -> 66489.25
15:44:18.834 -> 66489.25
15:44:19.323 -> 66489.25
15:44:19.828 -> 66489.25
15:44:20.350 -> 66749.52
15:44:20.829 -> 66489.25
15:44:21.349 -> 66489.25
15:44:21.833 -> 66489.25
15:44:22.331 -> 66749.52
15:44:22.828 -> 66749.52
15:44:23.343 -> 66489.25
15:44:23.858 -> 66489.25
15:44:24.331 -> 66749.52
15:44:24.863 -> 66749.52
15:44:25.355 -> 66749.52
15:44:25.826 -> 66489.25
15:44:26.351 -> 66749.52
15:44:26.842 -> 66489.25
15:44:27.333 -> 66749.52
15:44:27.837 -> 66749.52
15:44:28.329 -> 66749.52
15:44:28.858 -> 66489.25
15:44:29.359 -> 66749.52
15:44:29.866 -> 66489.25
15:44:30.361 -> 65971.64
15:44:30.867 -> 66749.52
15:44:31.351 -> 66229.95
15:44:31.838 -> 66489.25
15:44:32.366 -> 66489.25
15:44:32.862 -> 66749.52
15:44:33.340 -> 66749.52
15:44:33.855 -> 66749.52
15:44:34.370 -> 67273.12
15:44:34.838 -> 66489.25
15:44:35.345 -> 66489.25
15:44:35.880 -> 66749.52
15:44:36.356 -> 66749.52
15:44:36.877 -> 67010.81
15:44:37.382 -> 66749.52
15:44:37.847 -> 66749.52
15:44:38.350 -> 66749.52
15:44:38.850 -> 66749.52
15:44:39.351 -> 67273.12
15:44:39.872 -> 66749.52
15:44:40.366 -> 66749.52
15:44:40.846 -> 67010.81
15:44:41.375 -> 67010.81
15:44:41.852 -> 67010.81
15:44:42.377 -> 67010.81
15:44:42.852 -> 66749.52
15:44:43.366 -> 66749.52
15:44:43.877 -> 66749.52
15:44:44.360 -> 67273.12
15:44:44.865 -> 67010.81
15:44:45.372 -> 66749.52
15:44:45.870 -> 66489.25
15:44:46.379 -> 66749.52
15:44:46.861 -> 66749.52
15:44:47.383 -> 66749.52
15:44:47.883 -> 67010.81
15:44:48.363 -> 67010.81
15:44:48.870 -> 67273.12
15:44:49.393 -> 67010.81
15:44:49.873 -> 67010.81
15:44:50.367 -> 67010.81
15:44:50.866 -> 67010.81
15:44:51.380 -> 67010.81
15:44:51.890 -> 67010.81
15:44:52.401 -> 67010.81
15:44:52.869 -> 67010.81
15:44:53.400 -> 66749.52
15:44:53.888 -> 67010.81
15:44:54.390 -> 67010.81
15:44:54.878 -> 67010.81
15:44:55.384 -> 66749.52
15:44:55.898 -> 67010.81
15:44:56.393 -> 67536.44
15:44:56.881 -> 67010.81
15:44:57.400 -> 67010.81
15:44:57.895 -> 67010.81
15:44:58.383 -> 67010.81
15:44:58.916 -> 67273.12
15:44:59.406 -> 66749.52
15:44:59.917 -> 67010.81
15:45:00.375 -> 67010.81
15:45:00.911 -> 67800.78
15:45:01.380 -> 67010.81
15:45:01.906 -> 67273.12
15:45:02.413 -> 67010.81
15:45:02.885 -> 67010.81
15:45:03.396 -> 67273.12
15:45:03.916 -> 67010.81
15:45:04.413 -> 67010.81
15:45:04.922 -> 67273.12
15:45:05.407 -> 67010.81
15:45:05.892 -> 67273.12
15:45:06.426 -> 67273.12
15:45:06.916 -> 67273.12
15:45:07.420 -> 67273.12
15:45:07.925 -> 67273.12
15:45:08.414 -> 66489.25
15:45:08.912 -> 67273.12
15:45:09.402 -> 67536.44
15:45:09.915 -> 67273.12
15:45:10.402 -> 67273.12
15:45:10.918 -> 67273.12
15:45:11.424 -> 67273.12
15:45:11.896 -> 67273.12
15:45:12.417 -> 67273.12
15:45:12.911 -> 67273.12
15:45:13.406 -> 67273.12
15:45:13.905 -> 67273.12
15:45:14.435 -> 67273.12
15:45:14.913 -> 67536.44
15:45:15.408 -> 67273.12
15:45:15.933 -> 67273.12
15:45:16.428 -> 67273.12
15:45:16.910 -> 67273.12
15:45:17.439 -> 67273.12
15:45:17.919 -> 67273.12
15:45:18.433 -> 67536.44
15:45:18.922 -> 67536.44
15:45:19.434 -> 67273.12
15:45:19.938 -> 67273.12
15:45:20.427 -> 67273.12
15:45:20.931 -> 67273.12
15:45:21.443 -> 67273.12
15:45:21.933 -> 67536.44
15:45:22.435 -> 67536.44
15:45:22.942 -> 67273.12
15:45:23.448 -> 67800.78
15:45:23.930 -> 67273.12
15:45:24.431 -> 67536.44
15:45:24.952 -> 67273.12
15:45:25.456 -> 67273.12
15:45:25.936 -> 67536.44
15:45:26.438 -> 67273.12
15:45:26.950 -> 67536.44
15:45:27.424 -> 67273.12
15:45:27.928 -> 67273.12
15:45:28.437 -> 67536.44
15:45:28.925 -> 67273.12
15:45:29.426 -> 67273.12
15:45:29.940 -> 67273.12
15:45:30.428 -> 67536.44
15:45:30.926 -> 67273.12
15:45:31.444 -> 67273.12
15:45:31.933 -> 67273.12
15:45:32.434 -> 67536.44
15:45:32.958 -> 67536.44
15:45:33.463 -> 67536.44
15:45:33.940 -> 67536.44
15:45:34.437 -> 67536.44
15:45:34.958 -> 67536.44
15:45:35.443 -> 67273.12
15:45:35.954 -> 67273.12
15:45:36.455 -> 67273.12
15:45:36.972 -> 67536.44
15:45:37.454 -> 67536.44
15:45:37.937 -> 67536.44
15:45:38.447 -> 67273.12
15:45:38.961 -> 67536.44
15:45:39.457 -> 67536.44
15:45:39.947 -> 67273.12
15:45:40.475 -> 67273.12
15:45:40.949 -> 67536.44
15:45:41.456 -> 67536.44
15:45:41.965 -> 67536.44
15:45:42.483 -> 67536.44
15:45:42.948 -> 67536.44
15:45:43.455 -> 67536.44
15:45:43.970 -> 68066.14
15:45:44.473 -> 67536.44
15:45:44.978 -> 67536.44
15:45:45.455 -> 67536.44
15:45:45.980 -> 67536.44
15:45:46.475 -> 67273.12
15:45:46.982 -> 67536.44
15:45:47.493 -> 67536.44
15:45:47.992 -> 67536.44
15:45:48.490 -> 67536.44
15:45:48.981 -> 67273.12
15:45:49.490 -> 68066.14
15:45:49.977 -> 67273.12
15:45:50.481 -> 67536.44
15:45:50.986 -> 67273.12
15:45:51.459 -> 67273.12
15:45:51.967 -> 67273.12
15:45:52.487 -> 67536.44
15:45:52.985 -> 67536.44
15:45:53.496 -> 67536.44
15:45:53.978 -> 67273.12
15:45:54.461 -> 67536.44
